City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,2020-02-24 03:15:56,-34.42,19.23,62.01,77,0,7.0
1,Ucluelet,CA,2020-02-24 03:19:20,48.93,-125.55,45.0,82,61,14.0
2,Perth,AU,2020-02-24 03:20:40,-31.93,115.83,84.2,48,20,19.46
3,Bogande,BF,2020-02-24 03:20:40,12.97,-0.14,73.76,12,0,10.33
4,Ola,RU,2020-02-24 03:20:40,59.58,151.28,0.99,77,5,3.49
5,Mataura,NZ,2020-02-24 03:15:43,-46.19,168.86,72.55,45,10,5.37
6,Yagodnoye,RU,2020-02-24 03:20:41,62.55,149.67,-15.07,86,0,2.68
7,Bay City,US,2020-02-24 03:20:14,43.59,-83.89,42.8,74,1,10.29
8,Dikson,RU,2020-02-24 03:16:15,73.51,80.55,23.9,91,100,27.76
9,Clyde River,CA,2020-02-24 03:16:03,70.47,-68.59,-20.2,75,90,16.11
10,Busselton,AU,2020-02-24 03:20:41,-33.65,115.33,81.0,32,100,15.21
11,Berlevag,NO,2020-02-24 03:20:42,70.86,29.09,35.55,79,100,11.65
12,Ostrovnoy,RU,2020-02-24 03:16:19,68.05,39.51,26.56,92,100,9.4
13,Iqaluit,CA,2020-02-24 03:20:42,63.75,-68.51,-27.0,67,75,4.36
14,Thompson,CA,2020-02-24 03:19:30,55.74,-97.86,12.2,78,90,8.05
15,Vaini,TO,2020-02-24 03:15:49,-21.2,-175.2,84.2,83,75,9.17
16,Rikitea,PF,2020-02-24 03:15:45,-23.12,-134.97,80.06,69,12,7.72
17,Berea,US,2020-02-24 03:20:43,41.37,-81.85,44.6,45,1,10.29
18,Tuktoyaktuk,CA,2020-02-24 03:20:43,69.45,-133.04,-11.2,76,75,10.29
19,Kelvington,CA,2020-02-24 03:20:43,52.17,-103.53,11.07,94,1,5.64
20,East London,ZA,2020-02-24 03:20:44,-33.02,27.91,57.2,87,10,6.93
21,Maragogi,BR,2020-02-24 03:20:44,-9.01,-35.22,81.88,78,66,12.08
22,Kutum,SD,2020-02-24 03:20:44,14.2,24.67,54.5,35,0,11.72
23,Ushuaia,AR,2020-02-24 03:20:44,-54.8,-68.3,42.8,81,40,18.34
24,Alberton,CA,2020-02-24 03:20:44,46.82,-64.07,28.99,36,100,6.91
25,Kerrville,US,2020-02-24 03:20:45,30.05,-99.14,64.99,87,1,10.51
26,Sao Filipe,CV,2020-02-24 03:20:45,14.9,-24.5,67.93,81,25,9.62
27,Vardo,NO,2020-02-24 03:16:26,70.37,31.11,33.85,85,100,13.98
28,Porto Velho,BR,2020-02-24 03:18:20,-8.76,-63.9,77.0,94,40,2.24
29,Lorengau,PG,2020-02-24 03:20:45,-2.02,147.27,83.8,69,74,2.26
30,Santa Vitoria Do Palmar,BR,2020-02-24 03:20:46,-33.52,-53.37,63.9,74,52,10.13
31,Bolgatanga,GH,2020-02-24 03:20:46,10.79,-0.85,78.8,12,0,9.89
32,Karratha,AU,2020-02-24 03:20:46,-20.74,116.85,85.62,61,85,5.03
33,Jamestown,US,2020-02-24 03:20:46,42.1,-79.24,46.4,38,40,10.29
34,Hasaki,JP,2020-02-24 03:20:46,35.73,140.83,61.0,35,20,5.82
35,Qaqortoq,GL,2020-02-24 03:20:46,60.72,-46.03,23.0,73,100,9.17
36,Baruun-Urt,MN,2020-02-24 03:20:47,46.68,113.28,13.32,87,99,9.19
37,Bilibino,RU,2020-02-24 03:16:43,68.05,166.44,-21.17,87,41,2.44
38,Tasiilaq,GL,2020-02-24 03:20:47,65.61,-37.64,6.8,71,0,4.7
39,Hobart,AU,2020-02-24 03:17:00,-42.88,147.33,71.01,60,75,10.29
40,Manbij,SY,2020-02-24 03:20:47,36.53,37.95,42.8,93,75,5.95
41,Poum,NC,2020-02-24 03:20:48,-20.23,164.02,80.46,77,83,21.47
42,Mar Del Plata,AR,2020-02-24 03:20:48,-38.0,-57.56,66.0,82,0,9.17
43,Xinyu,CN,2020-02-24 03:20:48,27.8,114.93,69.8,68,67,7.49
44,Vaitape,PF,2020-02-24 03:18:46,-16.52,-151.75,83.39,70,6,9.04
45,Chokurdakh,RU,2020-02-24 03:20:48,70.63,147.92,-20.76,97,85,3.24
46,Atuona,PF,2020-02-24 03:20:49,-9.8,-139.03,81.27,78,22,12.55
47,Kavaratti,IN,2020-02-24 03:20:49,10.57,72.64,82.4,83,20,4.7
48,Bluff,NZ,2020-02-24 03:16:01,-46.6,168.33,63.72,61,13,12.59
49,Albany,US,2020-02-24 03:19:48,42.6,-73.97,35.01,68,1,3.29
50,Honningsvag,NO,2020-02-24 03:20:49,70.98,25.97,35.87,90,100,15.08
51,Butaritari,KI,2020-02-24 03:16:33,3.07,172.79,84.13,77,35,21.0
52,Pangnirtung,CA,2020-02-24 03:20:50,66.15,-65.71,-33.03,97,100,1.07
53,Georgetown,MY,2020-02-24 03:19:27,5.41,100.34,86.0,58,20,4.7
54,Hithadhoo,MV,2020-02-24 03:20:50,-0.6,73.08,83.39,79,78,13.49
55,Mount Gambier,AU,2020-02-24 03:20:24,-37.83,140.77,77.0,57,40,9.17
56,Tombouctou,ML,2020-02-24 03:20:51,20.0,-3.0,73.17,13,0,16.53
57,Matara,LK,2020-02-24 03:16:52,5.95,80.54,80.08,67,100,6.6
58,Raudeberg,NO,2020-02-24 03:20:51,61.99,5.14,37.4,74,100,16.11
59,Punta Arenas,CL,2020-02-24 03:15:58,-53.15,-70.92,46.4,65,40,26.4
60,Qaanaaq,GL,2020-02-24 03:16:32,77.48,-69.36,-17.82,59,0,6.38
61,Hofn,IS,2020-02-24 03:20:52,64.25,-15.21,40.01,75,100,31.09
62,Kushima,JP,2020-02-24 03:20:52,31.46,131.23,59.0,54,20,5.82
63,Bonavista,CA,2020-02-24 03:20:52,48.65,-53.11,28.99,84,0,10.0
64,Mahebourg,MU,2020-02-24 03:20:52,-20.41,57.7,78.01,94,20,4.7
65,Phalombe,MW,2020-02-24 03:20:52,-15.81,35.65,68.04,91,100,4.14
66,Khatanga,RU,2020-02-24 03:20:53,71.97,102.5,19.26,93,100,18.66
67,Lata,PT,2020-02-24 03:20:53,40.16,-8.33,53.01,93,0,3.36
68,Solhan,TR,2020-02-24 03:20:53,38.96,41.03,21.65,91,25,5.23
69,Aljezur,PT,2020-02-24 03:20:53,37.32,-8.8,60.01,59,0,2.84
70,Fukue,JP,2020-02-24 03:20:53,32.69,128.84,57.2,58,1,9.17
71,Akdepe,TM,2020-02-24 03:20:54,42.06,59.38,39.2,86,13,6.93
72,Emba,KZ,2020-02-24 03:20:54,48.83,58.14,15.35,92,86,8.79
73,Port Alfred,ZA,2020-02-24 03:20:54,-33.59,26.89,57.99,82,0,3.47
74,Nikolskoye,RU,2020-02-24 03:20:54,59.7,30.79,35.6,94,90,6.71
75,Bredasdorp,ZA,2020-02-24 03:20:55,-34.53,20.04,62.01,81,0,5.82
76,Erzin,TR,2020-02-24 03:20:55,36.96,36.2,52.0,100,75,4.7
77,Nouadhibou,MR,2020-02-24 03:20:55,20.93,-17.03,73.4,60,95,17.22
78,Praia Da Vitoria,PT,2020-02-24 03:20:55,38.73,-27.07,55.4,87,40,6.11
79,Xanxere,BR,2020-02-24 03:20:56,-26.88,-52.4,66.34,76,38,1.52
80,Ancud,CL,2020-02-24 03:20:56,-41.87,-73.82,51.8,71,8,8.05
81,Nyurba,RU,2020-02-24 03:20:56,63.28,118.33,3.15,94,100,8.1
82,Saskylakh,RU,2020-02-24 03:20:56,71.92,114.08,6.91,92,76,8.81
83,Longyearbyen,SJ,2020-02-24 03:17:03,78.22,15.64,-4.0,76,40,3.36
84,Rutigliano,IT,2020-02-24 03:20:57,41.01,17.01,50.0,87,5,1.12
85,Lebu,CL,2020-02-24 03:20:57,-37.62,-73.65,54.66,96,17,5.23
86,Narsaq,GL,2020-02-24 03:16:10,60.92,-46.05,23.0,73,100,9.17
87,Kalmunai,LK,2020-02-24 03:20:57,7.42,81.82,80.47,80,100,15.75
88,Saint-Philippe,RE,2020-02-24 03:20:58,-21.36,55.77,77.0,61,19,6.93
89,Yellowknife,CA,2020-02-24 03:20:58,62.46,-114.35,-7.01,63,20,6.93
90,Lavrentiya,RU,2020-02-24 03:20:58,65.58,-171.0,-6.88,75,0,3.78
91,Grand Forks,US,2020-02-24 03:19:00,47.93,-97.03,26.6,79,1,8.05
92,Chuy,UY,2020-02-24 03:20:58,-33.7,-53.46,63.9,74,52,10.13
93,Arraial Do Cabo,BR,2020-02-24 03:20:59,-22.97,-42.03,75.34,70,100,7.4
94,Esperance,AU,2020-02-24 03:20:59,-33.87,121.9,78.8,61,75,18.34
95,Asosa,ET,2020-02-24 03:20:59,10.07,34.53,68.31,17,0,5.86
96,Nome,US,2020-02-24 03:16:40,64.5,-165.41,6.8,77,90,10.29
97,Dunedin,NZ,2020-02-24 03:17:21,-45.87,170.5,66.99,57,42,13.0
98,Waw,SS,2020-02-24 03:21:00,7.7,28.0,69.89,15,0,4.05
99,Kapaa,US,2020-02-24 03:21:00,22.08,-159.32,80.6,65,20,9.17
100,Henties Bay,NA,2020-02-24 03:21:00,-22.12,14.28,64.99,94,100,5.01
101,Constitucion,CL,2020-02-24 03:21:00,-35.33,-72.42,54.75,92,93,5.32
102,Saldanha,ZA,2020-02-24 03:16:22,-33.01,17.94,64.4,52,0,5.82
103,Coihaique,CL,2020-02-24 03:21:01,-45.58,-72.07,53.6,58,39,5.82
104,Lancaster,US,2020-02-24 03:16:59,40.25,-76.25,42.8,32,1,4.7
105,Phonhong,LA,2020-02-24 03:21:01,18.5,102.42,77.0,53,40,6.93
106,Batemans Bay,AU,2020-02-24 03:21:01,-35.72,150.18,82.0,71,0,5.01
107,Richards Bay,ZA,2020-02-24 03:21:01,-28.78,32.04,73.69,67,100,18.48
108,Te Anau,NZ,2020-02-24 03:21:02,-45.42,167.72,61.9,57,0,10.38
109,Mtama,TZ,2020-02-24 03:21:02,-10.3,39.37,72.12,98,60,5.68
110,Kruisfontein,ZA,2020-02-24 03:21:02,-34.0,24.73,53.42,86,0,5.1
111,Vostok,RU,2020-02-24 03:21:02,46.49,135.88,22.55,90,100,2.98
112,Kishi,NG,2020-02-24 03:21:03,9.08,3.85,71.91,15,0,5.21
113,Kichera,RU,2020-02-24 03:21:03,55.94,110.1,8.89,73,26,2.13
114,Hereford,GB,2020-02-24 03:18:17,52.06,-2.71,44.01,95,100,12.03
115,Lompoc,US,2020-02-24 03:16:30,34.64,-120.46,55.99,81,90,8.05
116,Arroyo,ES,2020-02-24 03:21:03,41.61,-4.8,39.99,86,0,3.36
117,Meulaboh,ID,2020-02-24 03:17:03,4.14,96.13,80.53,74,77,4.97
118,Scottsbluff,US,2020-02-24 03:19:01,41.87,-103.67,37.99,58,20,6.93
119,Srivardhan,IN,2020-02-24 03:21:04,18.03,73.02,77.72,45,0,3.09
120,Sarahan,IN,2020-02-24 03:21:04,31.52,77.8,16.12,46,0,13.78
121,Hilo,US,2020-02-24 03:16:39,19.73,-155.09,80.6,57,1,10.29
122,Muros,ES,2020-02-24 03:21:05,42.78,-9.06,55.99,100,0,1.1
123,Porto Santo,PT,2020-02-24 03:21:05,33.07,-16.34,64.4,87,20,12.75
124,Ribeira Grande,PT,2020-02-24 03:21:05,38.52,-28.7,55.54,84,87,7.36
125,Huancayo,PE,2020-02-24 03:21:05,-12.07,-75.23,43.09,98,98,4.59
126,Brae,GB,2020-02-24 03:21:05,60.4,-1.35,39.2,69,64,8.05
127,Chumikan,RU,2020-02-24 03:21:06,54.72,135.31,13.55,78,100,7.34
128,Katsuura,JP,2020-02-24 03:16:30,35.13,140.3,59.0,48,20,4.7
129,Pacific Grove,US,2020-02-24 03:21:06,36.62,-121.92,55.0,76,40,4.7
130,Suntar,RU,2020-02-24 03:21:06,62.14,117.63,14.45,91,100,7.02
131,Benalla,AU,2020-02-24 03:21:06,-36.55,145.98,90.0,30,40,8.05
132,Asau,RO,2020-02-24 03:16:13,46.43,26.4,54.0,58,100,14.99
133,Komsomolskiy,UZ,2020-02-24 03:21:07,40.43,71.72,46.4,81,75,9.17
134,Cape Town,ZA,2020-02-24 03:21:07,-33.93,18.42,64.0,63,0,11.41
135,Umiray,PH,2020-02-24 03:21:07,15.22,121.41,71.6,93,92,10.42
136,Harper,LR,2020-02-24 03:16:55,4.38,-7.72,78.3,94,100,3.51
137,Villazon,BO,2020-02-24 03:21:08,-22.09,-65.59,51.91,81,100,4.63
138,Kodiak,US,2020-02-24 03:21:08,57.79,-152.41,24.8,38,1,13.87
139,Acapulco,MX,2020-02-24 03:21:08,16.86,-99.89,78.8,83,20,8.05
140,Salinas,US,2020-02-24 03:21:08,36.68,-121.66,55.0,87,1,3.36
141,Hirara,JP,2020-02-24 03:21:08,24.8,125.28,75.2,60,75,11.41
142,Mount Isa,AU,2020-02-24 03:21:08,-20.73,139.5,87.8,55,90,11.41
143,Camacha,PT,2020-02-24 03:21:09,33.08,-16.33,64.4,87,20,12.75
144,Avarua,CK,2020-02-24 03:21:09,-21.21,-159.78,78.8,94,100,3.36
145,Mulki,IN,2020-02-24 03:21:09,13.1,74.8,77.0,78,100,4.7
146,Kaitangata,NZ,2020-02-24 03:16:39,-46.28,169.85,63.0,69,86,11.99
147,Castro,BR,2020-02-24 03:19:37,-24.79,-50.01,57.61,94,100,8.41
148,Touros,BR,2020-02-24 03:21:10,-5.2,-35.46,78.8,88,40,3.36
149,Torbay,CA,2020-02-24 03:17:02,47.67,-52.73,30.0,86,5,19.46
150,Severo-Kurilsk,RU,2020-02-24 03:21:10,50.68,156.12,26.6,96,100,34.47
151,Rawson,AR,2020-02-24 03:21:10,-43.3,-65.1,61.7,85,16,9.35
152,Honiara,SB,2020-02-24 03:17:54,-9.43,159.95,87.8,74,20,6.93
153,Alibag,IN,2020-02-24 03:21:11,18.64,72.88,78.8,50,0,3.36
154,Half Moon Bay,US,2020-02-24 03:17:27,37.46,-122.43,57.0,81,20,17.22
155,Aksarka,RU,2020-02-24 03:21:11,66.56,67.8,25.88,90,100,23.89
156,Litovko,RU,2020-02-24 03:21:11,49.24,135.17,17.85,83,100,1.14
157,Tete,MZ,2020-02-24 03:21:11,-16.16,33.59,80.6,78,40,2.55
158,Kautokeino,NO,2020-02-24 03:21:12,69.01,23.04,25.32,87,100,11.79
159,Laguna,US,2020-02-24 03:21:12,38.42,-121.42,59.0,76,1,2.64
160,Sexsmith,CA,2020-02-24 03:21:12,55.35,-118.79,12.2,85,75,8.05
161,Cam Ranh,VN,2020-02-24 03:21:12,11.92,109.16,86.0,48,20,17.22
162,Lincoln,US,2020-02-24 03:21:12,40.8,-96.67,48.2,73,75,12.75
163,New Norfolk,AU,2020-02-24 03:21:13,-42.78,147.06,73.99,60,75,10.29
164,Klaksvik,FO,2020-02-24 03:21:13,62.23,-6.59,37.4,69,59,25.28
165,Bambous Virieux,MU,2020-02-24 03:21:13,-20.34,57.76,78.01,94,20,4.7
166,Pevek,RU,2020-02-24 03:21:13,69.7,170.31,-19.57,95,29,8.79
167,Asfi,MA,2020-02-24 03:16:53,32.3,-9.24,57.45,48,33,3.27
168,Zyryanka,RU,2020-02-24 03:21:14,65.75,150.85,-6.77,88,94,3.62
169,Kagay,PH,2020-02-24 03:21:14,6.01,120.91,86.18,60,53,5.26
170,Leningradskiy,RU,2020-02-24 03:21:14,69.38,178.42,-15.12,71,95,3.89
171,Bethel,US,2020-02-24 03:21:14,41.37,-73.41,42.01,68,1,2.93
172,Iskateley,RU,2020-02-24 03:21:14,67.68,53.15,26.92,86,100,26.37
173,Karasjok,NO,2020-02-24 03:17:06,69.47,25.51,33.8,80,100,31.09
174,Oranjemund,NA,2020-02-24 03:17:01,-28.55,16.43,77.9,25,0,7.85
175,Port Elizabeth,ZA,2020-02-24 03:16:58,-33.92,25.57,51.8,93,22,3.36
176,Barrow,US,2020-02-24 03:21:15,71.29,-156.79,-27.4,74,1,6.93
177,Hoegaarden,BE,2020-02-24 03:21:15,50.78,4.89,44.01,70,99,5.82
178,Olafsvik,IS,2020-02-24 03:21:16,64.89,-23.71,33.35,94,100,10.22
179,Grajau,BR,2020-02-24 03:21:16,-5.82,-46.14,74.3,84,87,2.04
180,Papetoai,PF,2020-02-24 03:21:16,-17.5,-149.87,86.0,66,40,13.87
181,Baykit,RU,2020-02-24 03:21:16,61.67,96.37,10.31,88,98,4.07
182,Libertador General San Martin,AR,2020-02-24 03:21:16,-23.81,-64.79,66.99,89,0,4.0
183,Penhold,CA,2020-02-24 03:21:17,52.13,-113.87,21.2,92,90,4.7
184,Fairbanks,US,2020-02-24 03:20:01,64.84,-147.72,-2.2,69,75,1.66
185,Cherskiy,RU,2020-02-24 03:21:17,68.75,161.3,-19.5,87,55,4.5
186,Sydney,AU,2020-02-24 03:21:15,-33.87,151.21,84.99,48,40,13.87
187,Urumqi,CN,2020-02-24 03:21:17,43.8,87.6,30.2,80,97,2.24
188,Maniitsoq,GL,2020-02-24 03:21:17,65.42,-52.9,10.38,61,34,8.5
189,Merauke,ID,2020-02-24 03:21:18,-8.47,140.33,91.38,56,46,7.9
190,Yerbogachen,RU,2020-02-24 03:21:18,61.28,108.01,16.68,88,100,13.09
191,Tulun,RU,2020-02-24 03:21:18,54.56,100.58,8.64,94,100,3.69
192,Tallahassee,US,2020-02-24 03:19:41,30.44,-84.28,57.0,76,90,2.77
193,Carutapera,BR,2020-02-24 03:21:18,-1.2,-46.02,82.17,82,81,12.48
194,Victoria,HK,2020-02-24 03:20:08,22.29,114.16,75.0,60,20,19.46
195,Point Pedro,LK,2020-02-24 03:21:19,9.82,80.23,79.61,78,99,16.28
196,Ledyard,US,2020-02-24 03:21:19,41.44,-72.01,42.01,74,1,4.7
197,Saint George,US,2020-02-24 03:20:17,37.1,-113.58,54.0,57,1,3.36
198,Talnakh,RU,2020-02-24 03:21:19,69.49,88.4,19.4,92,90,31.32
199,Sao Jose Da Coroa Grande,BR,2020-02-24 03:21:19,-8.9,-35.15,81.88,78,66,12.08
200,Cotonou,BJ,2020-02-24 03:21:20,6.37,2.42,84.2,89,40,10.29
201,Jinchang,CN,2020-02-24 03:21:20,38.5,102.17,37.44,24,9,9.42
202,Hovd,MN,2020-02-24 03:21:20,48.01,91.64,20.41,53,0,1.72
203,Provideniya,RU,2020-02-24 03:21:20,64.38,-173.3,-3.23,66,29,0.96
204,Kasongo-Lunda,CD,2020-02-24 03:21:20,-6.47,16.82,69.08,96,100,1.36
205,Hami,CN,2020-02-24 03:17:20,42.8,93.45,33.84,47,21,3.06
206,Coahuayana,MX,2020-02-24 03:21:21,18.73,-103.68,73.4,88,20,3.36
207,Mayo,US,2020-02-24 03:16:51,38.89,-76.51,46.4,66,1,6.93
208,Vila Franca Do Campo,PT,2020-02-24 03:21:21,37.72,-25.43,51.8,87,20,4.52
209,Tiksi,RU,2020-02-24 03:21:21,71.69,128.87,-5.73,87,97,7.96
210,Dzerzhinsk,RU,2020-02-24 03:19:39,56.24,43.46,34.0,95,90,13.42
211,Lagoa,PT,2020-02-24 03:21:22,39.05,-27.98,59.83,79,84,11.21
212,Miguel Calmon,BR,2020-02-24 03:19:31,-11.43,-40.59,71.69,87,98,2.53
213,Bloemfontein,ZA,2020-02-24 03:18:43,-29.12,26.21,55.4,87,0,5.82
214,Male,MV,2020-02-24 03:21:22,4.17,73.51,82.4,83,40,16.11
215,Aloleng,PH,2020-02-24 03:21:22,16.13,119.78,88.18,41,0,13.67
216,Pasighat,IN,2020-02-24 03:21:23,28.07,95.33,67.03,67,0,3.65
217,Yumen,CN,2020-02-24 03:21:23,40.28,97.2,36.66,32,0,5.19
218,Souillac,MU,2020-02-24 03:21:23,-20.52,57.52,78.01,94,20,4.7
219,La Palma,US,2020-02-24 03:21:23,33.85,-118.05,60.8,63,1,4.7
220,Ahipara,NZ,2020-02-24 03:21:23,-35.17,173.17,67.77,71,0,24.7
221,Bonfim,BR,2020-02-24 03:21:24,3.08,-59.95,82.72,59,0,6.53
222,Chulumani,BO,2020-02-24 03:21:24,-16.41,-67.53,55.62,99,100,1.25
223,Faanui,PF,2020-02-24 03:21:24,-16.48,-151.75,83.39,70,6,9.04
224,Dingle,PH,2020-02-24 03:21:24,11.0,122.67,82.51,70,89,14.38
225,San Jose,US,2020-02-24 03:17:53,37.34,-121.89,55.99,76,5,5.82
226,Colquiri,BO,2020-02-24 03:21:25,-17.42,-67.13,45.32,94,100,6.42
227,Parrita,CR,2020-02-24 03:21:25,9.52,-84.32,69.8,56,78,17.22
228,Biak,ID,2020-02-24 03:21:25,-0.91,122.88,85.21,70,49,7.18
229,Cabra,ES,2020-02-24 03:21:25,37.47,-4.44,50.0,86,0,1.12
230,Waddan,LY,2020-02-24 03:21:26,29.16,16.14,47.12,79,0,5.32
231,Marsa Matruh,EG,2020-02-24 03:21:26,31.35,27.25,50.0,81,40,5.82
232,Alice Springs,AU,2020-02-24 03:21:26,-23.7,133.88,93.2,24,58,17.22
233,Arlit,NE,2020-02-24 03:21:26,18.74,7.39,62.65,19,0,14.23
234,Vila Velha,BR,2020-02-24 03:21:26,-20.33,-40.29,75.2,73,75,6.93
235,Tomatlan,MX,2020-02-24 03:21:26,19.93,-105.25,72.05,50,0,2.86
236,Cidreira,BR,2020-02-24 03:21:27,-30.18,-50.21,72.64,75,15,25.12
237,Gurh,IN,2020-02-24 03:21:27,24.52,81.52,69.22,63,0,1.39
238,Nesbyen,NO,2020-02-24 03:21:27,60.57,9.1,24.01,75,0,8.01
239,Zeya,RU,2020-02-24 03:21:28,53.75,127.27,13.46,84,6,5.23
240,Kavieng,PG,2020-02-24 03:21:28,-2.57,150.8,85.08,69,24,10.0
241,Windhoek,NA,2020-02-24 03:16:50,-22.56,17.08,64.4,72,99,3.36
242,Puerto Ayora,EC,2020-02-24 03:21:28,-0.74,-90.35,79.0,100,88,4.25
243,Shenjiamen,CN,2020-02-24 03:21:28,29.96,122.3,55.27,88,55,19.69
244,Rantauprapat,ID,2020-02-24 03:21:28,2.1,99.83,86.86,63,53,1.54
245,Erenhot,CN,2020-02-24 03:21:29,43.65,111.98,24.87,75,80,14.03
246,Idritsa,RU,2020-02-24 03:21:29,56.33,28.9,34.43,89,100,7.83
247,Mogadishu,SO,2020-02-24 03:21:29,2.04,45.34,79.95,81,80,23.78
248,Kailua,US,2020-02-24 03:21:29,21.4,-157.74,82.4,73,75,10.29
249,Starominskaya,RU,2020-02-24 03:21:29,46.53,39.05,40.6,85,100,14.18
250,Kahului,US,2020-02-24 03:21:30,20.89,-156.47,78.8,61,40,11.41
251,Sechura,PE,2020-02-24 03:21:30,-5.56,-80.82,75.85,80,86,8.01
252,Taoudenni,ML,2020-02-24 03:21:30,22.68,-3.98,69.91,13,0,15.35
253,Susanville,US,2020-02-24 03:21:30,40.42,-120.65,48.2,39,1,12.75
254,Yulara,AU,2020-02-24 03:21:31,-25.24,130.99,95.0,13,0,16.11
255,Phalodi,IN,2020-02-24 03:21:31,27.13,72.37,66.9,47,0,7.67
256,Los Llanos De Aridane,ES,2020-02-24 03:21:31,28.66,-17.92,73.4,49,90,8.05
257,Tagbubunga,PH,2020-02-24 03:21:31,10.58,123.72,84.2,70,40,11.41
258,Romans-Sur-Isere,FR,2020-02-24 03:21:32,45.05,5.06,50.0,65,0,2.24
259,Atkarsk,RU,2020-02-24 03:21:32,51.87,45.01,32.86,94,100,12.21
260,Imeni Poliny Osipenko,RU,2020-02-24 03:21:32,52.42,136.49,10.85,86,100,4.83
261,Kerouane,GN,2020-02-24 03:21:32,9.27,-9.02,73.02,22,44,2.48
262,Mastic Beach,US,2020-02-24 03:21:32,40.77,-72.85,42.8,69,1,4.7
263,Altay,CN,2020-02-24 03:21:33,47.87,88.12,11.12,77,0,3.13
264,Carnarvon,AU,2020-02-24 03:21:33,-24.87,113.63,84.2,62,0,10.29
265,Viedma,AR,2020-02-24 03:21:34,-40.81,-63.0,78.8,34,0,16.35
266,Bubaque,GW,2020-02-24 03:17:14,11.28,-15.83,79.74,64,88,15.39
267,Plouzane,FR,2020-02-24 03:21:34,48.38,-4.62,51.8,93,90,20.8
268,Barranca,PE,2020-02-24 03:21:34,-10.75,-77.77,73.62,88,24,10.65
269,Alofi,NU,2020-02-24 03:17:08,-19.06,-169.92,84.2,83,100,8.05
270,Mago,RU,2020-02-24 03:21:34,53.25,140.18,8.6,80,56,3.29
271,Lalmohan,BD,2020-02-24 03:21:35,22.34,90.74,76.66,49,0,3.78
272,Geraldton,AU,2020-02-24 03:21:35,-28.77,114.6,84.2,66,0,12.75
273,Gorlitz,DE,2020-02-24 03:21:35,51.16,14.99,37.99,90,100,3.0
